id;task;face_gender;date;trial;img_number;button_pressed;classification;RT;time;actor;group;ethni;age;gender
SC30;HS;M;30-Jul-2019;19;17;76;1;2.9704;SSC;1;C;S;NA;NA
SC30;HS;M;30-Jul-2019;20;18;76;1;2.0392;SSC;1;C;S;NA;NA
SC30;HS;M;30-Jul-2019;21;2;65;0;1.8097;SSC;1;C;S;NA;NA
SC30;HS;M;30-Jul-2019;22;19;76;1;1.8502;SSC;1;C;S;NA;NA
SC30;HS;M;30-Jul-2019;23;18;76;1;1.8644;SSC;1;C;S;NA;NA
SC30;HS;M;30-Jul-2019;24;5;65;0;1.7866;SSC;1;C;S;NA;NA
SC30;HS;M;30-Jul-2019;25;1;65;0;2.1809;SSC;1;C;S;NA;NA
SC30;HS;M;30-Jul-2019;26;17;76;1;1.907;SSC;1;C;S;NA;NA
SC30;HS;M;30-Jul-2019;27;4;65;0;1.4079;SSC;1;C;S;NA;NA
SC30;HS;M;30-Jul-2019;28;16;76;1;1.4284;SSC;1;C;S;NA;NA
SC30;HS;M;30-Jul-2019;29;4;65;0;1.7473;SSC;1;C;S;NA;NA
SC30;HS;M;30-Jul-2019;30;12;76;1;1.5297;SSC;1;C;S;NA;NA
SC30;HS;M;30-Jul-2019;1;16;76;1;11.3236;SSC;2;C;S;NA;NA
SC30;HS;M;30-Jul-2019;2;3;65;0;1.7165;SSC;2;C;S;NA;NA
SC30;HS;M;30-Jul-2019;3;6;65;0;1.9807;SSC;2;C;S;NA;NA
SC30;HS;M;30-Jul-2019;4;6;65;0;1.831;SSC;2;C;S;NA;NA
SC30;HS;M;30-Jul-2019;5;12;76;1;3.168;SSC;2;C;S;NA;NA
SC30;HS;M;30-Jul-2019;6;4;65;0;1.7201;SSC;2;C;S;NA;NA
SC30;HS;M;30-Jul-2019;7;14;76;1;2.4884;SSC;2;C;S;NA;NA
SC30;HS;M;30-Jul-2019;8;21;76;1;1.9213;SSC;2;C;S;NA;NA
SC30;HS;M;30-Jul-2019;9;14;76;1;2.1131;SSC;2;C;S;NA;NA
SC30;HS;M;30-Jul-2019;10;1;65;0;1.5292;SSC;2;C;S;NA;NA
SC30;HS;M;30-Jul-2019;11;21;76;1;1.7833;SSC;2;C;S;NA;NA
SC30;HS;M;30-Jul-2019;12;3;65;0;1.6893;SSC;2;C;S;NA;NA
SC30;HS;M;30-Jul-2019;13;18;76;1;1.7266;SSC;2;C;S;NA;NA
SC30;HS;M;30-Jul-2019;14;18;76;1;2.6116;SSC;2;C;S;NA;NA
SC30;HS;M;30-Jul-2019;15;1;65;0;1.4774;SSC;2;C;S;NA;NA
SC30;HS;M;30-Jul-2019;16;1;65;0;2.0297;SSC;2;C;S;NA;NA
SC30;HS;M;30-Jul-2019;17;1;65;0;1.6233;SSC;2;C;S;NA;NA
SC30;HS;M;30-Jul-2019;18;20;76;1;1.7185;SSC;2;C;S;NA;NA
SC30;HS;M;30-Jul-2019;19;15;76;1;1.8623;SSC;2;C;S;NA;NA
SC30;HS;M;30-Jul-2019;20;1;65;0;1.5513;SSC;2;C;S;NA;NA
SC30;HS;M;30-Jul-2019;21;19;76;1;1.6379;SSC;2;C;S;NA;NA
SC30;HS;M;30-Jul-2019;22;2;65;0;2.1761;SSC;2;C;S;NA;NA
SC30;HS;M;30-Jul-2019;23;13;76;1;2.2539;SSC;2;C;S;NA;NA
SC30;HS;M;30-Jul-2019;24;19;76;1;5.0454;SSC;2;C;S;NA;NA
SC30;HS;M;30-Jul-2019;25;19;76;1;3.5482;SSC;2;C;S;NA;NA
SC30;HS;M;30-Jul-2019;26;20;76;1;2.7571;SSC;2;C;S;NA;NA
SC30;HS;M;30-Jul-2019;27;1;65;0;3.3539;SSC;2;C;S;NA;NA
SC30;HS;M;30-Jul-2019;28;2;65;0;2.0778;SSC;2;C;S;NA;NA
SC30;HS;M;30-Jul-2019;29;1;65;0;1.6935;SSC;2;C;S;NA;NA
SC30;HS;M;30-Jul-2019;30;18;76;1;1.6366;SSC;2;C;S;NA;NA
SC33;HS;M;29-Jul-2019;1;1;65;0;20.2054;SSC;1;C;S;NA;NA
SC33;HS;M;29-Jul-2019;2;5;65;0;2.4458;SSC;1;C;S;NA;NA
SC33;HS;M;29-Jul-2019;3;5;65;0;1.2148;SSC;1;C;S;NA;NA
SC33;HS;M;29-Jul-2019;4;4;65;0;1.226;SSC;1;C;S;NA;NA
SC33;HS;M;29-Jul-2019;5;13;76;1;0.8267;SSC;1;C;S;NA;NA
SC33;HS;M;29-Jul-2019;6;1;65;0;0.7465;SSC;1;C;S;NA;NA
SC33;HS;M;29-Jul-2019;7;1;65;0;1.0204;SSC;1;C;S;NA;NA
SC33;HS;M;29-Jul-2019;8;1;65;0;0.7954;SSC;1;C;S;NA;NA
SC33;HS;M;29-Jul-2019;9;15;76;1;0.8635;SSC;1;C;S;NA;NA
SC33;HS;M;29-Jul-2019;10;19;65;0;0.639;SSC;1;C;S;NA;NA
SC33;HS;M;29-Jul-2019;11;6;65;0;1.2665;SSC;1;C;S;NA;NA
SC33;HS;M;29-Jul-2019;12;17;76;1;0.722;SSC;1;C;S;NA;NA
SC33;HS;M;29-Jul-2019;13;20;76;1;0.7463;SSC;1;C;S;NA;NA
SC33;HS;M;29-Jul-2019;14;5;65;0;0.9464;SSC;1;C;S;NA;NA
SC33;HS;M;29-Jul-2019;15;18;76;1;0.9392;SSC;1;C;S;NA;NA
SC33;HS;M;29-Jul-2019;16;17;76;1;0.7407;SSC;1;C;S;NA;NA
SC33;HS;M;29-Jul-2019;17;16;76;1;0.7788;SSC;1;C;S;NA;NA
SC33;HS;M;29-Jul-2019;18;1;65;0;0.8754;SSC;1;C;S;NA;NA
SC33;HS;M;29-Jul-2019;19;17;76;1;0.811;SSC;1;C;S;NA;NA
SC33;HS;M;29-Jul-2019;20;18;76;1;0.9767;SSC;1;C;S;NA;NA
SC33;HS;M;29-Jul-2019;21;2;65;0;0.8176;SSC;1;C;S;NA;NA
SC33;HS;M;29-Jul-2019;22;19;76;1;0.7553;SSC;1;C;S;NA;NA
SC33;HS;M;29-Jul-2019;23;18;76;1;0.9358;SSC;1;C;S;NA;NA
SC33;HS;M;29-Jul-2019;24;5;65;0;0.7777;SSC;1;C;S;NA;NA
SC33;HS;M;29-Jul-2019;25;1;65;0;0.8613;SSC;1;C;S;NA;NA
SC33;HS;M;29-Jul-2019;26;17;76;1;0.7903;SSC;1;C;S;NA;NA
SC33;HS;M;29-Jul-2019;27;4;65;0;1.0941;SSC;1;C;S;NA;NA
SC33;HS;M;29-Jul-2019;28;16;76;1;0.6134;SSC;1;C;S;NA;NA
SC33;HS;M;29-Jul-2019;29;4;65;0;1.4216;SSC;1;C;S;NA;NA
SC33;HS;M;29-Jul-2019;30;12;65;0;3.6197;SSC;1;C;S;NA;NA
SC33;HS;M;29-Jul-2019;1;16;76;1;2.9661;SSC;2;C;S;NA;NA
SC33;HS;M;29-Jul-2019;2;3;65;0;0.896;SSC;2;C;S;NA;NA
SC33;HS;M;29-Jul-2019;3;6;65;0;1.2755;SSC;2;C;S;NA;NA
SC33;HS;M;29-Jul-2019;4;6;65;0;0.8585;SSC;2;C;S;NA;NA
SC33;HS;M;29-Jul-2019;5;12;76;1;0.6226;SSC;2;C;S;NA;NA
SC33;HS;M;29-Jul-2019;6;4;65;0;0.5818;SSC;2;C;S;NA;NA
SC33;HS;M;29-Jul-2019;7;14;76;1;0.8862;SSC;2;C;S;NA;NA
SC33;HS;M;29-Jul-2019;8;21;76;1;0.7495;SSC;2;C;S;NA;NA
SC33;HS;M;29-Jul-2019;9;14;76;1;2.4993;SSC;2;C;S;NA;NA
SC33;HS;M;29-Jul-2019;10;1;65;0;0.9037;SSC;2;C;S;NA;NA
SC33;HS;M;29-Jul-2019;11;21;76;1;0.7274;SSC;2;C;S;NA;NA
SC33;HS;M;29-Jul-2019;12;3;65;0;0.8411;SSC;2;C;S;NA;NA
SC33;HS;M;29-Jul-2019;13;18;76;1;0.8962;SSC;2;C;S;NA;NA
SC33;HS;M;29-Jul-2019;14;18;76;1;0.929;SSC;2;C;S;NA;NA
SC33;HS;M;29-Jul-2019;15;1;65;0;0.9133;SSC;2;C;S;NA;NA
SC33;HS;M;29-Jul-2019;16;1;65;0;0.7926;SSC;2;C;S;NA;NA
SC33;HS;M;29-Jul-2019;17;1;65;0;0.7898;SSC;2;C;S;NA;NA
SC33;HS;M;29-Jul-2019;18;20;76;1;1.3086;SSC;2;C;S;NA;NA
SC33;HS;M;29-Jul-2019;19;15;65;0;1.3224;SSC;2;C;S;NA;NA
SC33;HS;M;29-Jul-2019;20;1;65;0;0.8863;SSC;2;C;S;NA;NA
SC33;HS;M;29-Jul-2019;21;19;76;1;1.1745;SSC;2;C;S;NA;NA
SC33;HS;M;29-Jul-2019;22;2;65;0;0.706;SSC;2;C;S;NA;NA
SC33;HS;M;29-Jul-2019;23;13;65;0;1.7467;SSC;2;C;S;NA;NA
SC33;HS;M;29-Jul-2019;24;19;76;1;0.7941;SSC;2;C;S;NA;NA
SC33;HS;M;29-Jul-2019;25;19;76;1;0.5796;SSC;2;C;S;NA;NA
SC33;HS;M;29-Jul-2019;26;20;76;1;0.7806;SSC;2;C;S;NA;NA
SC33;HS;M;29-Jul-2019;27;1;65;0;0.8464;SSC;2;C;S;NA;NA
SC33;HS;M;29-Jul-2019;28;2;65;0;0.6661;SSC;2;C;S;NA;NA
SC33;HS;M;29-Jul-2019;29;1;65;0;0.8699;SSC;2;C;S;NA;NA
SC33;HS;M;29-Jul-2019;30;18;76;1;0.6032;SSC;2;C;S;NA;NA
SC34;HS;M;30-Jul-2019;1;15;76;1;12.6549;SSC;1;C;S;NA;NA
SC34;HS;M;30-Jul-2019;2;17;76;1;3.0913;SSC;1;C;S;NA;NA
SC34;HS;M;30-Jul-2019;3;6;65;0;2.2557;SSC;1;C;S;NA;NA
SC34;HS;M;30-Jul-2019;4;1;65;0;1.9685;SSC;1;C;S;NA;NA
SC34;HS;M;30-Jul-2019;5;8;76;1;2.8186;SSC;1;C;S;NA;NA
SC34;HS;M;30-Jul-2019;6;13;76;1;3.0534;SSC;1;C;S;NA;NA
SC34;HS;M;30-Jul-2019;7;21;76;1;1.7993;SSC;1;C;S;NA;NA
SC34;HS;M;30-Jul-2019;8;18;76;1;1.4602;SSC;1;C;S;NA;NA
SC34;HS;M;30-Jul-2019;9;1;65;0;1.4751;SSC;1;C;S;NA;NA
SC34;HS;M;30-Jul-2019;10;20;76;1;1.4989;SSC;1;C;S;NA;NA
SC34;HS;M;30-Jul-2019;11;1;65;0;1.3888;SSC;1;C;S;NA;NA
SC34;HS;M;30-Jul-2019;12;4;65;0;1.5877;SSC;1;C;S;NA;NA
SC34;HS;M;30-Jul-2019;13;11;76;1;1.5578;SSC;1;C;S;NA;NA
SC34;HS;M;30-Jul-2019;14;2;65;0;1.437;SSC;1;C;S;NA;NA
SC34;HS;M;30-Jul-2019;15;19;76;1;1.4027;SSC;1;C;S;NA;NA
SC34;HS;M;30-Jul-2019;16;5;65;0;1.5385;SSC;1;C;S;NA;NA
SC34;HS;M;30-Jul-2019;17;1;65;0;1.5646;SSC;1;C;S;NA;NA
SC34;HS;M;30-Jul-2019;18;6;65;0;1.4735;SSC;1;C;S;NA;NA
SC34;HS;M;30-Jul-2019;19;1;65;0;1.3391;SSC;1;C;S;NA;NA
SC34;HS;M;30-Jul-2019;20;21;76;1;1.7016;SSC;1;C;S;NA;NA
SC34;HS;M;30-Jul-2019;21;14;76;1;1.6437;SSC;1;C;S;NA;NA
SC34;HS;M;30-Jul-2019;22;18;76;1;1.4218;SSC;1;C;S;NA;NA
SC34;HS;M;30-Jul-2019;23;17;76;1;1.4009;SSC;1;C;S;NA;NA
SC34;HS;M;30-Jul-2019;24;1;65;0;1.6102;SSC;1;C;S;NA;NA
SC34;HS;M;30-Jul-2019;25;18;76;1;1.6279;SSC;1;C;S;NA;NA
SC34;HS;M;30-Jul-2019;26;1;65;0;2.0368;SSC;1;C;S;NA;NA
SC34;HS;M;30-Jul-2019;27;1;65;0;1.5419;SSC;1;C;S;NA;NA
SC34;HS;M;30-Jul-2019;28;13;76;1;1.3505;SSC;1;C;S;NA;NA
SC34;HS;M;30-Jul-2019;29;15;76;1;1.3139;SSC;1;C;S;NA;NA
SC34;HS;M;30-Jul-2019;30;21;76;1;1.1351;SSC;1;C;S;NA;NA
SC34;HS;M;30-Jul-2019;1;14;76;1;3.2695;SSC;2;C;S;NA;NA
SC34;HS;M;30-Jul-2019;2;1;65;0;1.5284;SSC;2;C;S;NA;NA
SC34;HS;M;30-Jul-2019;3;8;76;1;0.8619;SSC;2;C;S;NA;NA
SC34;HS;M;30-Jul-2019;4;21;76;1;1.2697;SSC;2;C;S;NA;NA
SC34;HS;M;30-Jul-2019;5;20;76;1;0.9868;SSC;2;C;S;NA;NA
SC34;HS;M;30-Jul-2019;6;21;76;1;0.7025;SSC;2;C;S;NA;NA
SC34;HS;M;30-Jul-2019;7;21;76;1;0.5647;SSC;2;C;S;NA;NA
SC34;HS;M;30-Jul-2019;8;1;65;0;0.7127;SSC;2;C;S;NA;NA
SC34;HS;M;30-Jul-2019;9;1;65;0;1.4004;SSC;2;C;S;NA;NA
SC34;HS;M;30-Jul-2019;10;5;65;0;0.8701;SSC;2;C;S;NA;NA
SC34;HS;M;30-Jul-2019;11;8;65;0;4.063;SSC;2;C;S;NA;NA
SC34;HS;M;30-Jul-2019;12;12;76;1;0.945;SSC;2;C;S;NA;NA
SC34;HS;M;30-Jul-2019;13;1;65;0;1.0584;SSC;2;C;S;NA;NA
SC34;HS;M;30-Jul-2019;14;12;76;1;1.2632;SSC;2;C;S;NA;NA
SC34;HS;M;30-Jul-2019;15;15;76;1;1.2921;SSC;2;C;S;NA;NA
SC34;HS;M;30-Jul-2019;16;1;65;0;0.9948;SSC;2;C;S;NA;NA
SC34;HS;M;30-Jul-2019;17;9;76;1;1.2861;SSC;2;C;S;NA;NA
SC34;HS;M;30-Jul-2019;18;1;65;0;1.2565;SSC;2;C;S;NA;NA
SC34;HS;M;30-Jul-2019;19;1;65;0;1.4038;SSC;2;C;S;NA;NA
SC34;HS;M;30-Jul-2019;20;20;76;1;1.0656;SSC;2;C;S;NA;NA
SC34;HS;M;30-Jul-2019;21;21;76;1;1.0533;SSC;2;C;S;NA;NA
SC34;HS;M;30-Jul-2019;22;1;65;0;1.0789;SSC;2;C;S;NA;NA
SC34;HS;M;30-Jul-2019;23;15;76;1;0.8987;SSC;2;C;S;NA;NA
SC34;HS;M;30-Jul-2019;24;15;76;1;0.9977;SSC;2;C;S;NA;NA
SC34;HS;M;30-Jul-2019;25;1;65;0;0.879;SSC;2;C;S;NA;NA
SC34;HS;M;30-Jul-2019;26;2;65;0;0.7964;SSC;2;C;S;NA;NA
SC34;HS;M;30-Jul-2019;27;17;76;1;1.1642;SSC;2;C;S;NA;NA
SC34;HS;M;30-Jul-2019;28;17;65;0;0.4101;SSC;2;C;S;NA;NA
SC34;HS;M;30-Jul-2019;29;18;76;1;1.7102;SSC;2;C;S;NA;NA
SC34;HS;M;30-Jul-2019;30;3;65;0;0.9524;SSC;2;C;S;NA;NA
SC35;HS;F;30-Jul-2019;1;4;65;0;10.4803;SSC;1;C;S;NA;NA
SC35;HS;F;30-Jul-2019;2;20;76;1;1.1705;SSC;1;C;S;NA;NA
SC35;HS;F;30-Jul-2019;3;1;65;0;0.6542;SSC;1;C;S;NA;NA
SC35;HS;F;30-Jul-2019;4;20;76;1;0.8983;SSC;1;C;S;NA;NA
SC35;HS;F;30-Jul-2019;5;18;76;1;0.796;SSC;1;C;S;NA;NA
SC35;HS;F;30-Jul-2019;6;14;76;1;0.808;SSC;1;C;S;NA;NA
SC35;HS;F;30-Jul-2019;7;20;76;1;0.5621;SSC;1;C;S;NA;NA
SC35;HS;F;30-Jul-2019;8;2;65;0;0.9123;SSC;1;C;S;NA;NA
SC35;HS;F;30-Jul-2019;9;17;76;1;0.84;SSC;1;C;S;NA;NA
SC35;HS;F;30-Jul-2019;10;16;76;1;0.651;SSC;1;C;S;NA;NA
SC35;HS;F;30-Jul-2019;11;18;76;1;0.8404;SSC;1;C;S;NA;NA
SC35;HS;F;30-Jul-2019;12;16;76;1;0.9219;SSC;1;C;S;NA;NA
SC35;HS;F;30-Jul-2019;13;7;65;0;1.9274;SSC;1;C;S;NA;NA
SC35;HS;F;30-Jul-2019;14;10;76;1;1.1133;SSC;1;C;S;NA;NA
SC35;HS;F;30-Jul-2019;15;3;65;0;1.1987;SSC;1;C;S;NA;NA
SC35;HS;F;30-Jul-2019;16;1;65;0;0.9332;SSC;1;C;S;NA;NA
SC35;HS;F;30-Jul-2019;17;16;76;1;3.2;SSC;1;C;S;NA;NA
SC35;HS;F;30-Jul-2019;18;18;76;1;0.8881;SSC;1;C;S;NA;NA
SC35;HS;F;30-Jul-2019;19;2;65;0;0.9334;SSC;1;C;S;NA;NA
SC35;HS;F;30-Jul-2019;20;12;76;1;0.8169;SSC;1;C;S;NA;NA
SC35;HS;F;30-Jul-2019;21;1;65;0;1.1331;SSC;1;C;S;NA;NA
SC35;HS;F;30-Jul-2019;22;18;76;1;0.8154;SSC;1;C;S;NA;NA
SC35;HS;F;30-Jul-2019;23;15;76;1;1.2423;SSC;1;C;S;NA;NA
SC35;HS;F;30-Jul-2019;24;15;76;1;0.6355;SSC;1;C;S;NA;NA
SC35;HS;F;30-Jul-2019;25;4;65;0;0.852;SSC;1;C;S;NA;NA
SC35;HS;F;30-Jul-2019;26;5;65;0;0.9949;SSC;1;C;S;NA;NA
SC35;HS;F;30-Jul-2019;27;1;65;0;1.124;SSC;1;C;S;NA;NA
SC35;HS;F;30-Jul-2019;28;2;65;0;0.765;SSC;1;C;S;NA;NA
SC35;HS;F;30-Jul-2019;29;1;65;0;0.8635;SSC;1;C;S;NA;NA
SC35;HS;F;30-Jul-2019;30;9;76;1;0.9481;SSC;1;C;S;NA;NA
SC35;HS;F;30-Jul-2019;1;3;65;0;8.1445;SSC;2;C;S;NA;NA
SC35;HS;F;30-Jul-2019;2;12;76;1;1.0394;SSC;2;C;S;NA;NA
SC35;HS;F;30-Jul-2019;3;1;65;0;0.9123;SSC;2;C;S;NA;NA
SC35;HS;F;30-Jul-2019;4;5;65;0;2.9451;SSC;2;C;S;NA;NA
SC35;HS;F;30-Jul-2019;5;1;65;0;0.9613;SSC;2;C;S;NA;NA
SC35;HS;F;30-Jul-2019;6;18;76;1;0.811;SSC;2;C;S;NA;NA
SC35;HS;F;30-Jul-2019;7;3;65;0;1.4389;SSC;2;C;S;NA;NA
SC35;HS;F;30-Jul-2019;8;7;76;1;1.8406;SSC;2;C;S;NA;NA
SC35;HS;F;30-Jul-2019;9;5;65;0;4.5809;SSC;2;C;S;NA;NA
SC35;HS;F;30-Jul-2019;10;19;76;1;1.0546;SSC;2;C;S;NA;NA
SC35;HS;F;30-Jul-2019;11;1;65;0;0.9022;SSC;2;C;S;NA;NA
SC35;HS;F;30-Jul-2019;12;10;76;1;0.8987;SSC;2;C;S;NA;NA
SC35;HS;F;30-Jul-2019;13;5;65;0;1.6511;SSC;2;C;S;NA;NA
SC35;HS;F;30-Jul-2019;14;21;76;1;0.6748;SSC;2;C;S;NA;NA
SC35;HS;F;30-Jul-2019;15;21;76;1;0.7214;SSC;2;C;S;NA;NA
SC35;HS;F;30-Jul-2019;16;21;76;1;0.9249;SSC;2;C;S;NA;NA
SC35;HS;F;30-Jul-2019;17;7;65;0;1.6248;SSC;2;C;S;NA;NA
SC35;HS;F;30-Jul-2019;18;9;76;1;0.8232;SSC;2;C;S;NA;NA
SC35;HS;F;30-Jul-2019;19;14;76;1;0.8542;SSC;2;C;S;NA;NA
SC35;HS;F;30-Jul-2019;20;16;76;1;0.8656;SSC;2;C;S;NA;NA
SC35;HS;F;30-Jul-2019;21;16;76;1;0.6854;SSC;2;C;S;NA;NA
SC35;HS;F;30-Jul-2019;22;18;76;1;0.6935;SSC;2;C;S;NA;NA
SC35;HS;F;30-Jul-2019;23;7;65;0;1.0359;SSC;2;C;S;NA;NA
SC35;HS;F;30-Jul-2019;24;1;65;0;0.8611;SSC;2;C;S;NA;NA
SC35;HS;F;30-Jul-2019;25;20;76;1;0.8997;SSC;2;C;S;NA;NA
SC35;HS;F;30-Jul-2019;26;18;76;1;0.9775;SSC;2;C;S;NA;NA
SC35;HS;F;30-Jul-2019;27;16;76;1;1.0166;SSC;2;C;S;NA;NA
SC35;HS;F;30-Jul-2019;28;1;65;0;0.7624;SSC;2;C;S;NA;NA
SC35;HS;F;30-Jul-2019;29;20;76;1;0.921;SSC;2;C;S;NA;NA
SC35;HS;F;30-Jul-2019;30;19;76;1;0.9994;SSC;2;C;S;NA;NA
SC36;HS;M;29-Jul-2019;1;15;76;1;19.8672;SSC;1;C;S;NA;NA
SC36;HS;M;29-Jul-2019;2;17;76;1;3.6915;SSC;1;C;S;NA;NA
SC36;HS;M;29-Jul-2019;3;6;76;1;4.5459;SSC;1;C;S;NA;NA
SC36;HS;M;29-Jul-2019;4;1;76;1;4.207;SSC;1;C;S;NA;NA
SC36;HS;M;29-Jul-2019;5;8;65;0;2.9956;SSC;1;C;S;NA;NA
SC36;HS;M;29-Jul-2019;6;13;65;0;3.0377;SSC;1;C;S;NA;NA
SC36;HS;M;29-Jul-2019;7;21;76;1;1.9428;SSC;1;C;S;NA;NA
SC36;HS;M;29-Jul-2019;8;18;76;1;1.9295;SSC;1;C;S;NA;NA
SC36;HS;M;29-Jul-2019;9;1;65;0;2.6546;SSC;1;C;S;NA;NA
SC36;HS;M;29-Jul-2019;10;20;76;1;1.9364;SSC;1;C;S;NA;NA
SC36;HS;M;29-Jul-2019;11;1;65;0;2.0112;SSC;1;C;S;NA;NA
SC36;HS;M;29-Jul-2019;12;4;65;0;2.31;SSC;1;C;S;NA;NA
SC36;HS;M;29-Jul-2019;13;11;65;0;3.5921;SSC;1;C;S;NA;NA
SC36;HS;M;29-Jul-2019;14;2;65;0;3.1347;SSC;1;C;S;NA;NA
SC36;HS;M;29-Jul-2019;15;19;76;1;1.8896;SSC;1;C;S;NA;NA
SC36;HS;M;29-Jul-2019;16;5;65;0;2.4192;SSC;1;C;S;NA;NA
SC36;HS;M;29-Jul-2019;17;1;65;0;1.8729;SSC;1;C;S;NA;NA
SC36;HS;M;29-Jul-2019;18;6;65;0;1.9809;SSC;1;C;S;NA;NA
SC36;HS;M;29-Jul-2019;19;1;65;0;1.8927;SSC;1;C;S;NA;NA
SC36;HS;M;29-Jul-2019;20;21;76;1;1.6761;SSC;1;C;S;NA;NA
SC36;HS;M;29-Jul-2019;21;14;76;1;2.6916;SSC;1;C;S;NA;NA
SC36;HS;M;29-Jul-2019;22;18;76;1;1.7907;SSC;1;C;S;NA;NA
SC36;HS;M;29-Jul-2019;23;17;76;1;2.3346;SSC;1;C;S;NA;NA
SC36;HS;M;29-Jul-2019;24;1;65;0;2.0588;SSC;1;C;S;NA;NA
SC36;HS;M;29-Jul-2019;25;18;76;1;1.4665;SSC;1;C;S;NA;NA
SC36;HS;M;29-Jul-2019;26;1;65;0;1.4934;SSC;1;C;S;NA;NA
SC36;HS;M;29-Jul-2019;27;1;65;0;2.1444;SSC;1;C;S;NA;NA
SC36;HS;M;29-Jul-2019;28;13;76;1;2.7624;SSC;1;C;S;NA;NA
SC36;HS;M;29-Jul-2019;29;15;76;1;2.8092;SSC;1;C;S;NA;NA
SC36;HS;M;29-Jul-2019;30;21;76;1;1.9661;SSC;1;C;S;NA;NA
SC36;HS;M;29-Jul-2019;1;14;76;1;7.0802;SSC;2;C;S;NA;NA
SC36;HS;M;29-Jul-2019;2;1;65;0;1.7881;SSC;2;C;S;NA;NA
SC36;HS;M;29-Jul-2019;3;8;65;0;2.3815;SSC;2;C;S;NA;NA
SC36;HS;M;29-Jul-2019;4;21;76;1;1.4488;SSC;2;C;S;NA;NA
SC36;HS;M;29-Jul-2019;5;20;76;1;1.629;SSC;2;C;S;NA;NA
SC36;HS;M;29-Jul-2019;6;21;76;1;1.4154;SSC;2;C;S;NA;NA
SC36;HS;M;29-Jul-2019;7;21;76;1;1.9075;SSC;2;C;S;NA;NA
SC36;HS;M;29-Jul-2019;8;1;65;0;1.6751;SSC;2;C;S;NA;NA
SC36;HS;M;29-Jul-2019;9;1;65;0;1.6471;SSC;2;C;S;NA;NA
SC36;HS;M;29-Jul-2019;10;5;65;0;2.2316;SSC;2;C;S;NA;NA
SC36;HS;M;29-Jul-2019;11;8;65;0;2.4651;SSC;2;C;S;NA;NA
SC36;HS;M;29-Jul-2019;12;12;76;1;3.1233;SSC;2;C;S;NA;NA
SC36;HS;M;29-Jul-2019;13;1;65;0;1.4328;SSC;2;C;S;NA;NA
SC36;HS;M;29-Jul-2019;14;12;76;1;4.2437;SSC;2;C;S;NA;NA
SC36;HS;M;29-Jul-2019;15;15;76;1;3.459;SSC;2;C;S;NA;NA
SC36;HS;M;29-Jul-2019;16;1;65;0;1.4487;SSC;2;C;S;NA;NA
SC36;HS;M;29-Jul-2019;17;9;65;0;2.1121;SSC;2;C;S;NA;NA
SC36;HS;M;29-Jul-2019;18;1;65;0;1.3927;SSC;2;C;S;NA;NA
SC36;HS;M;29-Jul-2019;19;1;65;0;1.4448;SSC;2;C;S;NA;NA
SC36;HS;M;29-Jul-2019;20;20;76;1;2.2312;SSC;2;C;S;NA;NA
SC36;HS;M;29-Jul-2019;21;21;76;1;1.4605;SSC;2;C;S;NA;NA
SC36;HS;M;29-Jul-2019;22;1;65;0;1.5622;SSC;2;C;S;NA;NA
SC36;HS;M;29-Jul-2019;23;15;76;1;2.9609;SSC;2;C;S;NA;NA
SC36;HS;M;29-Jul-2019;24;15;76;1;1.9867;SSC;2;C;S;NA;NA
SC36;HS;M;29-Jul-2019;25;1;65;0;1.5647;SSC;2;C;S;NA;NA
SC36;HS;M;29-Jul-2019;26;2;65;0;3.7322;SSC;2;C;S;NA;NA
SC36;HS;M;29-Jul-2019;27;17;76;1;2.2944;SSC;2;C;S;NA;NA
SC36;HS;M;29-Jul-2019;28;17;76;1;1.8809;SSC;2;C;S;NA;NA
SC36;HS;M;29-Jul-2019;29;18;76;1;3.3028;SSC;2;C;S;NA;NA
SC36;HS;M;29-Jul-2019;30;3;65;0;1.6399;SSC;2;C;S;NA;NA
SC3;HS;M;29-Jul-2019;1;5;65;0;13.9062;SSC;1;C;S;NA;NA
SC3;HS;M;29-Jul-2019;2;17;76;1;3.0946;SSC;1;C;S;NA;NA
SC3;HS;M;29-Jul-2019;3;5;65;0;2.0293;SSC;1;C;S;NA;NA
SC3;HS;M;29-Jul-2019;4;17;76;1;3.867;SSC;1;C;S;NA;NA
SC3;HS;M;29-Jul-2019;5;21;76;1;3.1196;SSC;1;C;S;NA;NA
SC3;HS;M;29-Jul-2019;6;6;65;0;2.0593;SSC;1;C;S;NA;NA
SC3;HS;M;29-Jul-2019;7;8;65;0;4.8147;SSC;1;C;S;NA;NA
SC3;HS;M;29-Jul-2019;8;21;76;1;2.5216;SSC;1;C;S;NA;NA
SC3;HS;M;29-Jul-2019;9;5;65;0;1.83;SSC;1;C;S;NA;NA
SC3;HS;M;29-Jul-2019;10;1;65;0;2.3512;SSC;1;C;S;NA;NA
SC3;HS;M;29-Jul-2019;11;14;76;1;2.3914;SSC;1;C;S;NA;NA
SC3;HS;M;29-Jul-2019;12;1;65;0;1.6394;SSC;1;C;S;NA;NA
SC3;HS;M;29-Jul-2019;13;16;76;1;1.4039;SSC;1;C;S;NA;NA
SC3;HS;M;29-Jul-2019;14;17;76;1;1.5387;SSC;1;C;S;NA;NA
SC3;HS;M;29-Jul-2019;15;17;76;1;1.5079;SSC;1;C;S;NA;NA
